ID	Art	Ven	BgArt	BgVen	
Id1426	1651.34375	2286.092958	1135.982955	1379.738281	 
Id1427	1729.515294	2607.439294	1170.969072	1311.313187	 
Id1428	1679.30198	2225.106129	1117.879121	1358.132813	 
Id1429	1599.701389	2352.644509	1196.005682	1458.319588	 
Id1430	1651.8	2041.633427	1167.686813	1199.382813	 
Id1431	1656.086957	2050.19242	1183.203297	1238	 
Id1432	1759.33414	2240.663004	1191.472527	1339.522727	 
Id1433	2932.35	2249.838313	1322.125	1133.74	 
Id1434	13358.60903	4698.599162	1520.105	1263.065	 
Id1435	6035.347687	2196.454746	1263.757732	1120.195	 
Id1436	3631.001536	2093.956522	1301.860825	1025.190722	 
Id1437	14938.50868	2088.880651	1871.803419	964.690476	 
Id1438	2035.707042	2630.958848	1201.08	1161.504762	 
Id1439	2015.109347	2037.325714	1125.659794	1063.57	 
Id1440	3178.428195	3109.539007	1271.08	1209.85	 
Id1441	21116.38372	17934.90264	1345.309524	1127.157143	 
Id1442	1966.986188	2233.145329	1029.86	1073.545	 
Id1443	2164.607759	2379.797753	1046.045	1068.445	 
Id1444	2728.334923	3077.140527	1143.919048	1116.195238	 
Id1445	12389.25884	12717.67219	1382.485	1113.995238	 
Id1446	1794.321429	2073.400697	1176.757732	1102.547619	 
Id1447	1827.776946	2035.312625	1068.355	1078.495	 
Id1448	2746.093496	2795.384286	1086.575	969.45	 
Id1449	1768.185688	1887.921986	1011.34375	835.136719	 
Id1450	1761.990132	2200.918367	1074.703125	1045.323864	 
Id1451	46331.30114	47388.24363	8927.147541	6821.889344	 
Id1452	3814.882943	1602.994728	1286.680952	825.876068	 
Id1453	1678.514894	1695.251663	1020.82381	699.285156	 
Id1454	1697.748126	1514.915663	1078.733333	716.945313	 
Id1455	2015.943128	2303.820771	1162.93	844.74	 
Id1456	9709.440347	7519.525275	2881.92268	1876.974227	 
Id1457	3624.219075	2750.362033	1118.372951	973.114754	 
Id1458	1785.125341	2045.2528	1039.647619	963.350427	 
Id1459	2408.802313	1981.901798	1123.615385	882.67094	 
Id1460	1832.248677	2238.755965	1028.946721	824.528689	 
Id1461	4160.428571	5978.12145	1394.889344	1850.217213	 
Id1462	14752.82506	2799.820852	1401.8	1012.01	 
Id1463	7556.293258	8389.443914	1484.014286	1500.152381	 
Id1464	1513.586902	2142.080402	1022.175781	984.133333	 
Id1465	6586.324401	10429.68649	1788.71	1948.680952	 
Id1466	1671.678779	1908.677362	1022.728571	961.271429	 
Id1467	2050.38479	2728.045272	1179.465812	948.561475	 
Id1468	3392.704197	5682.796296	1166.410256	1069.264957	 
Id1469	1641.234899	1854.389189	1167.632479	1005.136719	 
Id1470	1938.428016	2039.432566	1157.72381	1040.87619	 
Id1471	6494.391437	6853.146722	1280.991453	1128.081197	 
Id1472	62115.80253	20292.60554	8100.12	3009.185	 
Id1473	3478.905149	4701.961965	1098.265	1059.216495	 
Id1474	1543.748684	1491.883212	1001.519531	692.402344	 
Id1475	2432.128134	1522.093023	1104.25	433.335227	 
Id1476	1716.738938	2062.004963	1011.050781	798.410156	 
Id1477	2020.506203	1722.188908	1076.42381	836.752381	 
Id1478	2926.025035	2000.804772	1060.765	870.595	 
Id1479	2368.964706	3362.383136	1080.465	744.185	 
Id1480	1693.833807	1765.147011	1021.109524	790.02381	 
Id1481	2277.155119	2569.925414	1077.529915	1193.261905	 
Id1482	31507.26135	29493.08315	1405.519048	1082.942857	 
Id1483	1640.936296	1797.87478	1004.3	896.085714	 
Id1484	4134.235971	3975.531571	1096.298969	995.561856	 
Id1485	2394.79161	2750.114407	1057.535	881.33	 
Id1486	1740.685413	2372.700743	1026.680412	993.798969	 
Id1487	2620.838068	2555.025449	1130.64	985.790476	 
Id1488	6760.871668	2160.168571	1026.286885	907.615385	 
Id1489	7503.964557	5647.254954	1121	910.585	 
Id1490	5015.024485	6070.870013	1190.805	1056.4	 
Id1491	11793.24656	2195.595944	1303.16	928.48	 
Id1492	11378.77972	18219.9684	1498.690476	1034.850427	 
Id1493	12921.35321	17153.1065	1423.533333	1155.280952	 
Id1494	53958.73974	28431.88713	1543.803419	1024.32906	 
Id1495	8901.019704	7935.143022	1521.73	1002.87619	 
Id1496	4156.271186	2494.009042	1412.634021	1071.623711	 
Id1497	1967.32391	1943.08096	1085.623932	839.447619	 
Id1498	3437.20592	2043.221683	1084.05	851.685	 
Id1499	1772.426009	1742.793814	1003.305	765.345	 
Id1500	1757.56891	1800.810585	1009.375	796.573864	 
Id1501	3277.885757	3609.792188	1236.201031	929.087629	 
Id1502	2525.8074	2335.260369	1075.213115	1093.14433	 
Id1503	2065.883657	2424.307798	1066.485	886.533333	 
Id1504	3182.36996	2348.594132	1207.662393	957.769231	 
Id1505	47564.1291	38877.60576	2051.614286	1448.909524	 
Id1506	29189.86855	26097.8472	1724.925	1220.825	 
Id1507	1505.957364	1608.816121	1085.090909	872.175258	 
Id1508	2459.688654	2879.622407	1040.915	911.86	 
Id1509	2450.125	3668.89211	1091.528571	1000.547619	 
Id1510	26463.55598	26503.59694	1497.34	1266.745	 
Id1511	1663.039448	1955.553299	1056.123711	1029.428571	 
Id1512	2086.356534	1750.722117	1063.75	873.68	 
Id1513	2278.819742	2342.914286	1142.435897	1029.282051	 
Id1514	1957.54269	2333.071823	1098.094017	960.512295	 
Id1515	6415.1875	3332.576816	1329.94	1055.21	 
Id1516	26118.10474	4578.016129	1675.209524	1040.966667	 
Id1517	5508.967049	3596.752089	1227.463918	933.345	 
Id1518	54324.5033	12717.9492	1879.805556	1094.924603	 
Id1519	4873.30703	5193.54105	2332.605	2028.680952	 
Id1520	13853.35897	2184.919067	2460.8125	1172.863281	 
Id1521	9223.089718	6961.727749	1241.025641	904.923077	 
Id1522	4626.945268	2513.091024	1164.633333	862.685714	 
Id1523	8354.201595	1999.066116	1130.933333	891.161905	 
Id1524	9805.904219	2248.706587	1159.457143	814.87	 
Id1525	46314.65802	18426.45336	4955.742857	3004.83	 
Id1526	7495.216352	6987.09347	1613.733333	1157.014286	 
Id1527	2175.317297	2599.131547	1127.444444	926.918803	 
Id1528	1852.094427	2123.876947	1041.13	944.985714	 
Id1529	2006.612374	1806.060302	1104.628571	911.714286	 
Id1530	2781.004171	1822.659693	1101.333333	829.653846	 
Id1531	1850.990897	2173.863702	1046.704762	952.4	 
Id1532	1482.053061	2161.595104	995.12	877.56	 
Id1533	7673.237327	7282.675581	1104.757143	803.77619	 
Id1534	1926.374696	2027.663415	1059.328571	773.957265	 
Id1535	4533.616751	5030.993536	1019.126984	994.491803	 
Id1536	2415.917954	2291.446494	1017.860656	949.132479	 
Id1537	10362.49139	2709.105769	1366.532787	1184.852381	 
Id1538	7375.340757	4366.667421	1372.119048	1034.704762	 
Id1539	11015.03636	8270.631461	1326.880342	2189.376068	 
Id1540	6146.671946	1731.368351	1178.580952	928.800781	 
Id1541	1895.327273	1878.273043	1213.17619	1022.452991	 
Id1542	5482.8307	2344.489051	1415.990476	1246.89	 
Id1543	13237.09747	23527.4829	1626.022727	1636.005682	 
Id1544	7060.768092	5444.87931	1724.703125	1855.300781	 
Id1545	7013.751317	2466.681764	1105.811966	872.303419	 
Id1546	1580.904651	1837.043836	1051.725275	865.636364	 
Id1547	6354.694444	3743.00692	1151.471311	972.948718	 
Id1548	5839.215884	2363.068758	1181.804762	894.470085	 
Id1549	23050.05075	23164.77042	1399.717949	1613.214286	 
Id1550	33139.16189	30437.92085	2050.985	1370.815	 
Id1551	4613.617169	1851.732877	1092.880952	915.733333	 
Id1552	8554.020534	1745.226586	1157.07265	843.803419	 
Id1553	4449.697286	1714.227129	1054.346154	783.642857	 
Id1554	3869.181034	2263.15456	992.098291	969.380952	 
Id1555	12560.28984	14111.88331	1329.2	1053.895	 
Id1556	14553.93548	7398.183357	1498.03	919.85	 
Id1557	1832.213752	1840.366224	1080.365	944.795	 
Id1558	3114.494266	1988.326562	1004.519048	882.685714	 
Id1559	2361.102625	2589.744129	1047.352381	824.957143	 
Id1560	3960.661917	3302.618132	1091.635	989.985	 
Id1561	2342.757471	2296.486228	1060.028571	891.470085	 
Id1562	57626.39822	49711.87753	2254.104762	1374.92381	 
Id1563	2323.349624	2147.996997	1172.828571	1026.214286	 
Id1564	1896.624549	2088.870739	1065.192308	996.897436	 
Id1565	4230.860277	6281.195829	1200.938095	1000.771429	 
Id1566	57171.3195	48641.57077	1784.954918	1414.081967	 
Id1567	12988.39783	32471.20582	1281.528409	1477.301136	 
Id1568	6390.978947	9110.784922	1175.011364	1197.295455	 
Id1569	25404.01416	10080.73012	2294.87	1260.94	 
Id1570	1610.885135	1508.015823	1068.5	762.948864	 
Id1571	3814.627204	1494.356147	1254.615	713.476563	 
Id1572	1491.998127	1638.99093	1040.371429	834.275	 
Id1573	1601.752625	1915.088698	970.332031	829.582031	 
Id1574	2047.618153	2032.298539	1017.66	722.561856	 
Id1575	2561.630517	3244.436006	1158.8	1007.195238	 
Id1576	3561.637972	1691.786957	1063.728571	822.659794	 
Id1577	5006.496479	4598.238095	1573.042857	979.752137	 
Id1578	1951.063704	2324.169521	1069.22	954.805	 
Id1579	5426.881273	3361.97882	1254.290476	1096.275	 
Id1580	20574.17276	3433.204573	1296.819048	779.985714	 
Id1581	1780.589918	2062.853659	1067.433333	990.557143	 
Id1582	1837.037901	2001.949606	1031.165	819.79	 
Id1583	2090.173973	2340.81141	1091.465	927.46	 
Id1584	3640.308619	2553.648019	1107.258197	1004.717949	 
Id1585	35254.29399	2754.585455	2498.528571	881.3	 
Id1586	1764.985663	1831.887097	1165.745	1110.527473	 
Id1587	2553.551391	2554.906849	1188.490476	1050.852381	 
Id1588	1728.544888	1823.951583	1040.662393	989.9	 
Id1589	1992.44687	1793.90625	1100.555	1000.649485	 
Id1590	1940.206767	2022.224057	1290.210938	1112.265	 
Id1591	14931.57941	4237.165154	3404.707031	1665.222656	 
Id1592	1572.290941	1780.613599	1158.136719	1101.210938	 
Id1593	2360.290934	1857.285444	1172.965	938.4	 
Id1594	2096.081042	1754.486936	971.6	832.778351	 
Id1595	1708.801869	1606.348371	1091.04	681.304688	 
Id1596	1990.393713	1846.236902	1026.415	916.927835	 
Id1597	3274.520049	1914.794918	1049.447619	878.985	 
Id1598	6818.578402	4683.243531	1228.716495	897.360825	 
Id1599	26342.40697	15215.78354	1495.461538	989.457265	 
Id1600	3081.755875	2826.369723	1094.945	970.555	 
Id1601	25164.54048	21128.51796	2490.204762	1512.147619	 
Id1602	2133.111111	1865.6275	1046.747253	891.406593	 
Id1603	1964.750567	2840.699219	1070.954545	992.587912	 
Id1604	2128.541812	1781.112941	1036.928571	911.309278	 
Id1605	5183.919525	2279.692953	1039.85	820	 
Id1606	21683.31306	7793.763033	1239.114286	964.352381	 
Id1607	15007.60572	13068.61558	1286.215	1020.93	 
Id1608	3292.310209	1917.158009	1092.66	1008.235	 
Id1609	1858.89502	2045.221053	1087.914286	1010.75641	 
Id1610	3009.285161	3190.209891	1094.965	898.22381	 
Id1611	6085.249057	6295.948849	1197.69	907.19	 
Id1612	2886.718421	2721.37172	999.75	1008.45	 
Id1613	8085.236613	9982.82197	1115.36	1039.3	 
Id1614	23712.9927	2059.412987	2066.472527	780.25	 
Id1615	7447.891832	4552.837963	1065.085227	1030.846591	 
Id1616	2124.037516	2472.940819	1231.570313	1297.359375	 
Id1617	4391.523294	3220.325436	1139.547009	988.185714	 
Id1618	2641.100236	4938.730871	1090.910256	953.97619	 
Id1619	5371.186347	3258.608782	1134.991803	857.229508	 
Id1620	54291.16105	55576.56683	2008.738095	1334.97619	 
Id1621	3805.221484	2035.169231	1162.252381	881.614286	 
Id1622	17370.84175	2367.005714	1336.367188	825.984127	 
Id1623	1711.186111	1915.985138	1220.494505	966.25	 
Id1624	2495.707106	3721.123142	1309.505	1300.056701	 
Id1625	19642.21094	24016.25198	2530.365	2091.11	 
Id1626	3851.373228	4145.957522	1538.268041	1440.835052	 
Id1627	5727.150794	2990.964052	1607.145299	1034.346154	 
Id1628	1826.554531	2130.660688	1261.525641	1186.946721	 
Id1629	3494.344685	5538.707889	1169.239316	1157.675214	 
Id1630	2009.731305	1937.58209	1052.690476	949.580952	 
Id1631	5211.41771	4426.752747	1358.729508	1130.528689	 
Id1632	32163.2	30817.97212	2049.721311	1681.516393	 
Id1633	3596.165945	3922.84701	1062.731959	990.575	 
Id1634	3970.680226	3972.319328	1115.538095	1235.9	 
Id1635	23244.27429	21843.46393	1633.49	1265.945	 
Id1636	2970.650367	2068.578212	1070.547619	1133.049451	 
Id1637	3397.607754	2081.949731	1105	1064.857143	 
Id1638	5726.759398	3671.032609	1211.835227	1037.693182	 
Id1639	6326.835088	9536.466552	1282.615385	1154.038462	 
Id1640	1790.725722	2992.702786	1121.542969	1313.164773	 
Id1641	3484.016129	3326.240476	1218.051136	843.914773	 
Id1642	2469.330508	2894.596916	1519.8125	1335.835938	 
Id1643	10374.38773	8797.267409	1394.43299	800.245	 
Id1644	23405.50797	2069.056235	1150.090476	1007.104396	 
Id1645	1729	1737.135714	997.051546	894.027344	 
Id1646	1804.785388	1716.316017	1111.692308	861.75	 
Id1647	2012.407143	2627.605769	1030.778351	950.534091	 
Id1648	3066.619694	3258.211679	1040.835165	717.571429	 
Id1649	2640.607427	1682.599258	1054.35	792.07	 
Id1650	2816.80677	3156.5568	1067.885	890.242268	 
Id1651	21159.46135	18415.43874	1431.955	968.514286	 
Id1652	2919.769074	3073.640048	1037.523438	851.390625	 
Id1653	16768.30128	15947.2455	1253.285	923.665	 
Id1654	1600.145078	1967.750476	1016.66	922.935	 
Id1655	1887.855422	2194.843137	1036.465	874.32381	 
Id1656	2939.846667	3130.260197	1020.115	971.475	 
Id1657	7381.43385	2829.643777	1118.980952	1016.92	 
Id1658	2712.788434	2084.621782	1110.871429	971.114286	 
Id1659	5207.814717	6648.97973	1020.13	922.515	 
Id1660	46240.50449	48060.02344	1273.109524	1740.175	 
Id1661	9521.22	1858.310976	1150.963918	897.896907	 
Id1662	4923.257471	9033.15677	1054.795455	930.761364	 
Id1663	3312.307018	3355.90625	1289.170455	1208.409091	 
Id1664	4148.289655	6209.171378	1257.483516	1401.373626	 
Id1665	1505.134812	1792.73913	1095.214844	809.238636	 
Id1666	1667.052941	1843.261348	995.136719	770.113281	 
Id1667	1563.197062	2423.195266	1004.347656	1160.16	 
Id1668	2272.769126	2372.136103	1083.12	915.52381	 
Id1669	1504.711149	1819.067708	1075.168033	916.378906	 
Id1670	1532.448454	1816.281209	1016.140625	880.765873	 
Id1671	1446.931464	1619.033333	1057.140625	837.105469	 
Id1672	1554.273373	1880.961631	1022.164063	903.894531	 
Id1673	1753.569231	1831.396396	1041.961538	851.804762	 
Id1674	4760.386393	3889.465054	1057.355	864.505	 
Id1675	1908.83741	2053.155251	1028.97	774.975	 
Id1676	2382.154967	2391.681818	1059.55	941.4	 
Id1677	1881.82055	1882.876271	990.43	800.145	 
Id1678	16616.25717	5919.024468	1419.180952	988.41453	 
Id1679	29907.91125	9071.561446	1483.12	879.52381	 
Id1680	2707.251337	2773.461972	1050.47	908.93	 
Id1681	2201.142029	2010.114726	1122.305	944.13	 
Id1682	13889.3433	14690.72875	1219.07619	1001.161905	 
Id1683	45656.25635	48204.1114	1561.89	1185.455	 
Id1684	2845.500732	2977.955966	1095.252577	985.755	 
Id1685	1636.338028	1858.596794	1092.421875	924.625	 
Id1686	2157.167526	3430.755294	1329.0625	1313.363636	 
Id1687	4612.55615	7021.962487	1180.78125	1147.535156	 
Id1688	3261.735185	4321.348028	1557.320313	1906.984375	 
Id1689	1524.357388	1592.701337	1082.267045	847.078125	 
Id1690	1489.697406	1501.256135	1067.117188	813.792969	 
Id1691	1479.190323	1504.340694	1028.590909	782.193182	 
Id1692	1464	1562.454237	1024.386598	801.170455	 
Id1693	1437.760584	1474.031136	1014.957031	761.491453	 
Id1694	1415.058663	1511.950943	983.972656	800.607955	 
Id1695	1430.811533	1478.644684	1025.152344	752.519531	 
Id1696	1774.215983	1561.362559	1100.923077	810.886598	 
Id1697	1698.641808	1661.546851	1048.840164	806.769231	 
Id1698	1615.552846	1855.718095	1032.307692	971.638095	 
Id1699	2061.335729	1726.680851	1065.840164	891.104762	 
Id1700	1619.853053	1589.65767	1058.085	813.855469	 
Id1701	1615.942215	1790.249527	1079.219048	949.780952	 
Id1702	1410.648529	1646.490506	995.660156	900.597656	 
Id1703	2148.106227	2015.998496	1127.890476	876.157143	 
Id1704	2018.791873	1945.946625	1073.766393	1024.294872	 
Id1705	3436.957839	2528.380952	1058.065	991.18	 
Id1706	14585.32768	8322.275538	1277.051546	983.66	 
Id1707	1839.811927	2443.635739	1055.35	1010.427835	 
Id1708	1920.082148	2258.112656	1105.035	935.190476	 
Id1709	4123.139912	2514.127586	1265.35567	1064.448454	 
Id1710	6569.363931	5199.092818	1212.546875	1151.289063	 
Id1711	12291.39323	18751.93684	4695.994318	6829.880682	 
Id1712	3498.29233	3485.143791	1521.207031	1385.180952	 
Id1713	17892.94815	2783.312736	2101.42	1122.352381	 
Id1714	1815.39187	2586.480144	1135.655	1218.298969	 
Id1715	5820.551326	12889.00929	1408.2	1871.509524	 
Id1716	3834.721387	3030.129581	1227.871429	1183.142857	 
Id1717	39993.49622	22646.32676	2232.115	2241.953608	 
Id1718	11912.28939	2351.736926	1504.585714	1177.366667	 
Id1719	2242.303861	2151.425139	1099.457143	1051.145	 
Id1720	6621.343112	7655.790173	1235.13	1215.92	 
Id1721	1518.176235	1846.739766	1049.304688	1057.5625	 
Id1722	1895.873633	1996.78	1085.401709	1009.007813	 
Id1723	1843.579487	2140.752538	1110.050781	1006.155738	 
Id1724	1764.575597	2092.599071	1129.824786	1085.752137	 
Id1725	2231.506186	2518.482498	1188.803279	981.828125	 
Id1726	1743.346348	1928.324805	1125.692623	958.214844	 
Id1727	2754.925769	2548.125	1239.047009	986.106557	 
Id1728	1751.144654	1634.732342	1078.452991	797.492188	 
Id1729	1715.028269	1645.049673	1175.028571	838.671875	 
Id1730	1877.111963	1685.178082	1122.645	810.378906	 
Id1731	5427.019427	2470.682179	1231.418803	830.688034	 
Id1732	1814.431487	1776.856273	1167.142857	861.371094	 
Id1733	1729.725293	1798.172717	1128.033333	797.816406	 
Id1734	2512.842653	2626.27635	1114.835	872.77619	 
Id1735	1868.065217	1723.296355	1106.534188	805.333333	 
Id1736	2034.602165	1775.117712	1147.566667	744.210938	 
Id1737	3687.278571	4027.062252	1197.933333	1158.585	 
Id1738	2155.957286	2152.993478	1110.204762	1193.64	 
Id1739	2104.68	2338.241843	1088.415	1130.350515	 
Id1740	3877.053714	3543.896349	1176.538095	1088.052381	 
Id1741	5156.923274	5503.968545	1145.015	1189	 
Id1742	48224.53082	48240.49421	1502.58	1298.82	 
Id1743	2589.254831	2369.411765	1163.785714	1101.780952	 
Id1744	3188.287606	3585.74975	1089.762295	1236.122951	 
Id1745	7804.422733	6583.550802	1139.905	1054.89	 
Id1746	1770.672611	2035.057851	1064.461538	1014.285714	 
Id1747	2988.936464	3754.538678	1120.185	1046.42	 
Id1748	1690.145283	1970.472023	1155.847619	1002.069672	 
Id1749	1784.314103	1975.785928	1159.204762	1033.059829	 
Id1750	1705.825465	1923.274864	1053.404762	1075.948718	 
Id1751	9086.326437	3674.653509	1292.547619	940.816239	 
Id1752	6420.545058	7077	1184.886598	947.881443	 
Id1753	23666	2845.652985	1380.820513	882.742857	 
Id1754	51381.61197	51382.86778	2015.757143	1326.985714	 
Id1755	8849.731597	2371.57101	1218.6	892.07	 
Id1756	4498.564014	4695.719484	1123.5	809.995238	 
Id1757	1758.889339	1922.624233	1042.747619	856.890476	 
Id1758	1941.633826	1994.346	1049.201031	919.685567	 
Id1759	5970.343109	2701.152209	1202.082474	853.690722	 
Id1760	8166.098972	4037.30566	1196.175	884.942857	 
Id1761	16456.70656	7590.454054	1210.97	1158.075	 
Id1762	1765.557692	2053.802299	1053.375	999.862637	 
Id1763	2443.571195	2105.035789	1076.273196	1065.865979	 
Id1764	4123.487437	1990.77887	1187.549451	1033.736264	 
Id1765	3005.435657	3174.039074	1136.14	1071.195	 
Id1766	4612.016204	4003.222491	1156.628571	1107.933333	 
Id1767	34112.75709	25016.60347	1450.428571	1307.114286	 
Id1768	1518.92381	1797.421365	1078.664773	1008.390625	 
Id1769	3185.967311	2246.026316	1100.613402	1116.829897	 
Id1770	2103.181979	2644.54902	1331.010309	1242.582474	 
Id1771	1860.067194	2194.819967	1250.355469	1310.019531	 
Id1772	5639.307692	4147.213333	1252.428571	1109.038095	 
Id1773	1670.173358	1870.524804	1144.5	1035.976563	 
Id1774	2001.44374	2120.567288	1168.56	998.273196	 
Id1775	3170.53066	3516.5179	1176.257143	1012.157143	 
Id1776	2411.134163	2454.361111	1131.93	963.809524	 
Id1777	48350.2525	45439.24595	2361.982906	2023.807692	 
Id1778	62638	63476.28744	7384.689655	6050.389655	 
Id1779	2100.867508	1878.804878	1077.798969	843.631868	 
Id1780	3643.650919	2419.652174	1206.915	843.32	 
Id1781	41400.24037	33775.68514	1732.102564	1523.847619	 
Id1782	2242.299169	2185.986343	1084.115	823.375	 
Id1783	4734.300912	3172.183696	1200.102564	858.735043	 
Id1784	1922.740496	1886.43038	1086.78866	870.793814	 
Id1785	7068.205229	6044.530364	1096.15	1100.235	 
Id1786	1916.050083	2220.645329	1101.360825	981.283505	 
Id1787	3961.091153	2410.838063	1128.59	1118.875	 
Id1788	8744.3125	2459.369919	1135.139175	1147.860825	 
Id1789	18833.26696	6365.16821	1326.28866	1144.845361	 
Id1790	1837.936709	2442.843243	1223.17033	1370.082418	 
Id1791	18804.54366	16121.30935	1369.020619	1158.659794	 
Id1792	1940.656028	2143.458894	1098.423077	1110.782051	 
Id1793	20053.47558	7125.962462	1171.597938	1027.587629	 
Id1794	1492.950943	1717.993443	1069.982955	1007.113281	 
Id1795	23871.61548	5425.604366	1315.475	1054.395	 
Id1796	1968.969274	2219.7	1207.681818	1064.142857	 
Id1797	1846.546832	2286.953748	1092.9	1204.614286	 
Id1798	5147.781457	4212.979396	1138.68	923.335	 
Id1799	1982.033557	1992.491611	1138.133333	972.038095	 
Id1800	1888.198113	2042.014948	1062.080952	891.552381	 
Id1801	3754.732212	3812.294197	1116.6	908.335	 
Id1802	4295.349673	3227.06314	1142.043956	896.532967	 
Id1803	52565.53903	51409.77078	1791.59	1119.46	 
Id1804	5234.692819	1928.716263	1161.315	847.475	 
Id1805	2947.315985	2264.278037	1406.114754	1043.467213	 
Id1806	3018.27137	2598.913562	1108.825	901.5	 
Id1807	1903.456942	1681.110849	1086.525773	721.93956	 
Id1808	4635.319424	3673.35479	1158.896907	860.824742	 
Id1809	3291.230228	3650.778598	1344.467033	1222.373626	 
Id1810	36596.0063	39941.16858	1364.225	1288.185	 
Id1811	5322.004292	2923.072917	1259.819588	1331.969072	 
Id1812	9729.143411	9297.75133	1196.575	1180.95	 
Id1813	2853.936975	3156.788546	1199.164773	1009.073864	 
Id1814	28452.72981	25486.50792	1412.381443	1135.88	 
Id1815	7706.033912	9066.738055	1199.789683	961.369048	 
Id1816	2252.335753	2177.503371	1117.978022	1032.527473	 
Id1817	10598.48858	8904.798962	1256.555	1213.07	 
Id1818	1537.949074	1759.96	1115.488281	1037.382813	 
Id1819	1677.195777	1841.29108	1097.955	952.840206	 
Id1820	1538.243531	1812.42429	1105.789063	1081.371094	 
Id1821	1849.037594	2011.201011	1232.92735	1094.082031	 
Id1822	1544.951289	1813.848881	1079.914063	1051.54918	 
Id1823	1699.901929	1696.345794	1161.888889	860.675781	 
Id1824	1649.33913	1715.341906	1166.247253	985.269531	 
Id1825	2294.632534	2276.375815	1113.986755	933.593103	 
Id1826	2487.382661	2162.139535	1058.371134	939.608247	 
Id1827	2511.849624	3483.747851	1148.690722	1218.9	 
Id1828	2246.066667	2060.74359	1108.925	851.815	 
Id1829	10020.05057	2978.006935	1185.03	781.65	 
Id1830	15832.42046	11409.56282	1310.645	965.195	 
Id1831	3952.249354	1678.479718	1227.085	714.73	 
Id1832	13210.10905	2251.575075	1307.828571	826.235	 
Id1833	1793.405959	3791.824841	1101.824742	1040.206186	 
Id1834	6355.263704	6280.018739	1133.551546	1244.450549	 
Id1835	14306.86539	3491.127186	1350.989011	946.804124	 
Id1836	50698.23583	2108.527451	1455.045	1004.515464	 
Id1837	2505.31348	2002.097345	1073.417526	1068.011364	 
Id1838	1833.973742	1859.447165	1157.945055	1001.03125	 
Id1839	2871.105666	1968.987864	1140.216495	1011.010989	 
Id1840	1613.87907	1952.770115	1115.28866	1095.148352	 
Id1841	1606.338843	1799.932806	1087.631868	1007.866667	 
Id1842	2194.292249	1876.462759	1114.72381	975.476563	 
Id1843	1990.699052	1715.91716	1184.093407	956.3125	 
Id1844	2167.94335	2293.577744	1063.309524	1071.728571	 
Id1845	4299.706117	1872.431165	1144.495	1096.574219	 
Id1846	1724.403292	1771.171484	1206.37	917.73	 
Id1847	1682.527778	1946.045455	1080.633333	835.29	 
Id1848	1741.314079	1784.483333	1044.726804	921.489691	 
Id1849	2195.33125	1695.086957	1120.357955	847.056818	 
Id1850	26795.18657	19181.6671	2153.97	1694.83	 
Id1851	20870.65589	12170.01413	1978.27619	1318.219048	 
Id1852	3000.451952	1679.413943	1089.087629	866.625	 
Id1853	1774.59081	1547.319588	1098.032967	822.6875	 
Id1854	11175.11968	4992.670968	1370.213675	825.047009	 
Id1855	1690.414439	1601.276667	1159.994505	785.289773	 
Id1856	1978.451939	1581.812416	1117.737113	765.230469	 
Id1857	6957.647808	6687.231778	1128.030928	1056.092784	 
Id1858	34724.89958	11578.09259	1432.572165	1801.43956	 
Id1859	3098.481371	3087.641422	1170.139175	1114.546392	 
Id1860	4107.264487	3503.93133	1116.164948	1157.13	 
Id1861	5613.281392	2077.278169	1165.030928	1169.011364	 
Id1862	4901.270358	1916.0563	1084.78022	1063.347656	 
Id1863	1811.097363	1954.61674	1145.793814	1046.474227	 
Id1864	9437.034258	3384.659612	1238.989011	1052.049451	 
Id1865	28991.18653	1950.568602	1418.128571	1049.941406	 
Id1866	1671.24898	1925.896476	1103.628866	1019.984536	 
Id1867	1904.866438	2029.501099	1101.726804	1081.587629	 
Id1868	4723.155288	2763.62931	1093.76	1107.850515	 
Id1869	2133.469622	2139.955285	1165.757732	1089.546392	 
Id1870	28560.14394	21797.28701	1296.59	1131.305	 
Id1871	2476.344575	2387.83935	1131.556701	1124.64433	 
Id1872	2402.293793	2152.067568	1138.015	957.355	 
Id1873	2615.099727	1666.310078	1157.175	828.65625	 
Id1874	3126.536622	2848.585253	1178.628866	800.917526	 
Id1875	1686.986139	1761.659674	1089.840206	847.010309	 
Id1876	1624.644788	1596.835781	1087.665	830.808594	 
Id1877	3758.053045	5413.328846	1176.534091	952.028409	 
Id1878	2012.844055	1641.375335	1038.384615	863.593407	 
Id1879	2100.455285	1766.268924	1099.587629	761.551546	 
Id1880	2315.255941	1639.374339	1082.620879	790.484375	 
Id1881	3093.986542	2269.970381	1154.995726	1037.657143	 
Id1882	2013.285102	2580.902507	1265.234375	1606.652344	 
Id1883	2019.797781	2557.087798	1066.147619	1094.1	 
Id1884	2875.826738	3513.209677	1094.854701	1234.742857	 
Id1885	4974.898403	4511.615734	1177.762887	1054.979381	 
Id1886	1969.76259	2275.097285	1117.987179	1098.128906	 
Id1887	2470.450549	2471.808118	1143.816239	1014.790598	 
Id1888	11358.82955	10765.88621	1505.609524	1609.57619	 
Id1889	17825.45283	23241.94576	5672.634483	7017.627586	 
Id1890	10783.45181	11180.92076	1556.752137	1365.67094	 
Id1891	15626.98449	20428.9587	1846.27037	3451.066406	 
Id1892	4167.573957	4591.834411	1323.73	1115.065	 
Id1893	17845.17086	22341.47025	2937.359375	4985.940476	 
